id,x,y,gender,year,week,child,income,house,education
"0",115.734250500000002,5.069440723000000,Female,"2002","40","1","6217",Village House,Non-Graduate
"1",115.743309400000001,5.401020523000000,Male,"2003","12","1","6103",Village House,Graduate
"2",115.704849199999998,5.165739469000000,Female,"2003","32","3","2998",Others,No Formal Education
"3",115.576957399999998,5.309709373000000,Female,"2003","3","3","3400",Terrace,No Formal Education
"4",115.625361299999994,5.169267321000000,Male,"2002","52","1","5908",Terrace,Non-Graduate
"5",115.729832200000004,5.192440164000000,Female,"2002","48","1","6906",Terrace,Graduate
"6",115.563148100000006,5.209731511000000,Female,"2003","10","4","4960",Village House,Graduate
"7",115.829936300000000,5.314732348000000,Male,"2003","41","2","3739",Village House,Graduate
"8",115.827048800000000,5.469303003000000,Male,"2002","8","4","7475",Terrace,Non-Graduate
"9",115.877841900000007,5.377718308000000,Male,"2002","28","0","3651",Terrace,Non-Graduate
"10",115.639522700000001,5.442459877000000,Male,"2002","8","0","1662",Terrace,Non-Graduate
"11",115.653767099999996,5.191272500000000,Female,"2003","22","0","6626",Village House,Non-Graduate
"12",115.734067400000001,5.454411015000000,Female,"2003","49","3","3674",Others,Graduate
"13",115.772697699999995,5.161059919000000,Male,"2003","53","1","5098",Others,No Formal Education
"14",115.579513700000007,5.242856348000000,Male,"2003","41","4","6447",Terrace,Non-Graduate
"15",115.867860100000001,5.396140116000000,Female,"2003","22","1","6115",Village House,No Formal Education
"16",115.790792100000004,5.381154613000000,Female,"2003","4","1","3379",Terrace,Non-Graduate
"17",115.709028300000000,5.445903661000000,Female,"2003","36","0","5164",Terrace,Graduate
"18",115.747667800000002,5.293460127000000,Female,"2003","46","1","1618",Village House,Non-Graduate
"19",115.926513000000000,5.306395654000000,Male,"2002","49","1","5253",Others,No Formal Education
"20",115.589772999999994,5.252540233000000,Female,"2003","53","0","2979",Others,Graduate
"21",115.715516699999995,5.172787912000000,Female,"2001","19","1","3898",Village House,No Formal Education
"22",115.811678299999997,5.455683418000000,Male,"2002","39","3","3704",Village House,Non-Graduate
"23",115.518555899999996,5.250852694000000,Male,"2002","40","0","7231",Terrace,Non-Graduate
"24",115.932642799999996,5.324409826000000,Male,"2002","51","0","7998",Terrace,Graduate
"25",115.676650100000003,5.319774155000000,Female,"2001","50","1","6928",Others,No Formal Education
"26",115.553628599999996,5.275022777000000,Female,"2001","9","2","3131",Village House,No Formal Education
"27",115.734465700000001,5.414515877000000,Female,"2003","4","3","5370",Others,Graduate
"28",115.660748400000003,5.426890089000000,Male,"2002","6","2","3276",Village House,No Formal Education
"29",115.765498699999995,5.442294078000000,Female,"2003","34","4","3894",Others,Non-Graduate
"30",115.798119400000004,5.260155902000000,Female,"2002","44","1","1905",Village House,No Formal Education
"31",115.612180199999997,5.411556754000000,Male,"2002","8","0","6072",Terrace,Non-Graduate
"32",117.535039499999996,5.591790340000000,Female,"2002","13","2","6568",Others,No Formal Education
"33",117.145224400000004,6.207874268000000,Female,"2002","28","0","4278",Others,Non-Graduate
"34",117.207111699999999,5.657687746000000,Female,"2002","20","0","3245",Others,Non-Graduate
"35",117.597195900000003,6.100442680000000,Female,"2003","47","4","4289",Others,Graduate
"36",117.713568600000002,6.303383528000000,Female,"2003","50","3","3367",Terrace,No Formal Education
"37",117.394913900000006,6.142448343000000,Male,"2002","37","1","7543",Terrace,Non-Graduate
"38",117.544280700000002,5.615314380000000,Female,"2003","10","4","4914",Others,No Formal Education
"39",117.423685100000000,6.734172301000000,Male,"2002","33","4","5906",Others,Non-Graduate
"40",117.471603799999997,5.932329384000000,Female,"2003","39","3","2423",Terrace,No Formal Education
"41",117.366738999999995,6.581135658000000,Male,"2003","37","4","5810",Others,Graduate
"42",117.090123399999996,5.972474217000000,Male,"2001","43","3","7038",Others,Graduate
"43",117.321147999999994,5.550199336000000,Male,"2003","32","2","5704",Terrace,No Formal Education
"44",117.019693799999999,6.255397243000000,Male,"2003","36","3","7561",Terrace,Graduate
"45",117.567339599999997,6.221404456000000,Male,"2003","2","1","7215",Terrace,Non-Graduate
"46",117.663672000000005,6.342271772000000,Female,"2003","27","4","6133",Village House,No Formal Education
"47",117.181012300000006,6.119449558000000,Female,"2003","47","4","4876",Others,Non-Graduate
"48",117.535338400000001,6.472145561000000,Male,"2001","21","2","3667",Others,Graduate
"49",117.042696399999997,6.221872619000000,Female,"2002","48","3","3791",Others,Non-Graduate
"50",117.196047100000001,5.669743925000000,Female,"2002","5","0","7260",Village House,No Formal Education
"51",117.541772800000004,6.549971411000000,Male,"2001","26","2","5717",Others,No Formal Education
"52",117.531172100000006,6.298580772000000,Male,"2001","20","4","4590",Terrace,No Formal Education
"53",117.109323700000004,5.817874085000000,Male,"2001","3","4","3576",Others,Non-Graduate
"54",117.070074099999999,6.187988677000000,Male,"2001","47","4","5335",Others,No Formal Education
"55",117.602550500000007,5.820239099000000,Male,"2002","7","2","5806",Village House,Non-Graduate
"56",117.350084699999996,6.408819197000000,Male,"2001","40","0","3026",Others,Non-Graduate
"57",117.434988099999998,6.195509219000000,Female,"2002","36","1","7211",Terrace,Non-Graduate
"58",117.568685500000001,5.711723675000000,Male,"2001","20","4","2461",Others,No Formal Education
"59",117.375168599999995,6.431687044000000,Female,"2001","6","2","4600",Terrace,Non-Graduate
"60",117.134593199999998,6.460904859000000,Male,"2003","1","0","6055",Village House,No Formal Education
"61",117.402336899999995,6.175013472000000,Male,"2003","48","4","5586",Terrace,Non-Graduate
"62",117.194832700000006,5.626756077000000,Male,"2002","51","3","5403",Terrace,Graduate
"63",117.178670299999993,6.232983509000000,Female,"2002","11","1","3414",Village House,Graduate
"64",116.134676400000004,5.418607557000000,Female,"2002","18","1","5972",Terrace,Graduate
"65",116.044345100000001,4.987789464000000,Male,"2003","52","2","5067",Terrace,Graduate
"66",116.133246999999997,5.559395745000000,Female,"2001","35","2","1850",Village House,Non-Graduate
"67",116.126104900000001,5.476579368000000,Female,"2002","51","4","3292",Others,No Formal Education
"68",116.228730499999998,5.127823902000000,Male,"2001","9","3","5269",Others,Non-Graduate
"69",116.047959899999995,4.935906068000000,Female,"2001","34","1","4003",Others,No Formal Education
"70",116.076958000000005,5.030582103000000,Male,"2003","2","2","3007",Others,No Formal Education
"71",116.047434999999993,4.954335155000000,Female,"2003","52","4","6246",Village House,Graduate
"72",116.376896099999996,5.141345405000000,Male,"2003","8","1","7804",Village House,Graduate
"73",116.160805199999999,5.415663983000000,Female,"2002","49","0","2112",Others,No Formal Education
"74",116.221908700000000,5.171605101000000,Female,"2001","31","4","5716",Others,Graduate
"75",116.260612499999993,5.165315673000000,Female,"2003","21","2","3742",Terrace,Non-Graduate
"76",116.104783699999999,4.911169545000000,Female,"2003","51","0","5027",Terrace,Graduate
"77",116.198220899999995,5.274628251000000,Male,"2003","48","4","2944",Village House,No Formal Education
"78",116.175981399999998,5.099690473000000,Male,"2002","4","1","1898",Village House,No Formal Education
"79",116.382997799999998,5.217853502000000,Female,"2003","18","2","2740",Others,Graduate
"80",116.363067599999994,5.310452815000000,Male,"2001","11","0","4004",Others,Non-Graduate
"81",116.442952000000005,5.258945279000000,Female,"2002","48","2","4375",Others,Non-Graduate
"82",116.034266299999999,5.039430531000000,Male,"2003","7","2","3908",Terrace,No Formal Education
"83",116.021431199999995,5.006694033000000,Female,"2002","9","2","7847",Village House,No Formal Education
"84",116.076298899999998,5.311118921000000,Male,"2002","44","4","4422",Others,Non-Graduate
"85",116.490582399999994,5.274055650000000,Female,"2002","3","2","7121",Terrace,No Formal Education
"86",116.545538500000006,5.336320429000000,Male,"2001","50","3","7605",Terrace,Graduate
"87",116.135358600000004,4.856097172000000,Male,"2001","36","4","3510",Terrace,No Formal Education
"88",116.199526800000001,5.561634436000000,Male,"2002","4","1","2833",Village House,Non-Graduate
"89",116.116709000000000,4.908112399000000,Male,"2003","46","3","2434",Others,No Formal Education
"90",116.472633900000005,5.305950808000000,Female,"2001","13","2","3975",Terrace,No Formal Education
"91",116.401415099999994,5.308312640000000,Female,"2001","48","0","4855",Others,Graduate
"92",116.163099299999999,5.432665497000000,Female,"2001","3","2","5473",Village House,Graduate
"93",116.070300200000005,5.478683332000000,Female,"2003","4","4","7048",Terrace,Non-Graduate
"94",116.116077700000005,5.089957025000000,Male,"2001","12","4","2939",Others,Graduate
"95",116.092118799999994,5.073086953000000,Female,"2003","5","0","7491",Others,Non-Graduate
"96",117.667801200000000,5.578563120000000,Female,"2002","25","1","4211",Others,Graduate
"97",119.069039099999998,5.276700841000000,Male,"2003","8","0","2041",Village House,Graduate
"98",118.577982199999994,5.532550173000000,Male,"2001","28","2","4688",Village House,Non-Graduate
"99",117.982993600000000,5.413128288000000,Female,"2002","34","4","3728",Others,Graduate
"100",118.557300200000000,5.418894666000000,Male,"2002","6","0","4447",Village House,Non-Graduate
"101",118.264356399999997,5.295540237000000,Female,"2003","2","0","6119",Terrace,Non-Graduate
"102",118.107836699999993,5.247669107000000,Female,"2003","22","0","2873",Terrace,Graduate
"103",118.915449400000000,5.388563022000000,Female,"2002","35","0","7788",Others,Graduate
"104",117.557275799999999,5.274889753000000,Female,"2001","13","4","1613",Others,Graduate
"105",117.534204200000005,5.162808787000000,Male,"2002","2","1","3777",Village House,Non-Graduate
"106",118.389506400000002,5.533893870000000,Female,"2001","3","0","7799",Village House,Graduate
"107",118.298157900000007,5.326270356000000,Male,"2001","45","4","6074",Others,Non-Graduate
"108",117.504582900000003,5.481548844000000,Male,"2002","23","2","5898",Village House,Graduate
"109",118.436864299999996,5.380550104000000,Female,"2001","12","4","5072",Village House,No Formal Education
"110",118.078897400000002,5.340945633000000,Female,"2001","26","4","2930",Village House,Non-Graduate
"111",118.510420100000005,5.498388248000000,Male,"2002","12","4","5143",Village House,Non-Graduate
"112",118.162682700000005,5.276334107000000,Male,"2003","7","1","6773",Terrace,Non-Graduate
"113",119.124308099999993,5.430142972000000,Female,"2002","49","4","4111",Village House,Non-Graduate
"114",117.966818599999996,5.468880900000000,Female,"2002","15","1","6515",Village House,Graduate
"115",118.735723699999994,5.520948439000000,Female,"2001","52","1","5410",Others,Non-Graduate
"116",117.889719999999997,5.418373676000000,Male,"2002","5","2","1528",Others,No Formal Education
"117",117.554133199999995,5.096069758000000,Female,"2001","21","0","3998",Terrace,Graduate
"118",118.135435599999994,5.421812800000000,Female,"2003","50","1","7399",Village House,Non-Graduate
"119",118.448827100000003,5.460947011000000,Male,"2001","50","4","5076",Village House,No Formal Education
"120",117.561552100000000,5.293884841000000,Male,"2003","14","2","7656",Village House,Non-Graduate
"121",118.203000900000006,5.510266993000000,Female,"2003","3","0","7308",Others,Graduate
"122",117.597046100000000,5.123542604000000,Female,"2002","27","4","7806",Others,Non-Graduate
"123",118.605366099999998,5.516707755000000,Male,"2003","5","2","2604",Others,No Formal Education
"124",117.801507099999995,5.542926419000000,Male,"2002","23","2","7168",Others,Non-Graduate
"125",117.837863999999996,5.347349517000000,Female,"2001","21","0","5666",Others,Graduate
"126",118.329652800000005,5.394882190000000,Female,"2001","47","2","6772",Terrace,Non-Graduate
"127",118.612282100000002,5.519498421000000,Male,"2001","22","3","2385",Village House,Graduate
"128",116.476605300000003,6.158160474000000,Female,"2002","10","4","5779",Terrace,Non-Graduate
"129",116.622211199999995,6.583318125000000,Male,"2003","42","1","6768",Village House,Non-Graduate
"130",116.606379000000004,6.510549279000000,Male,"2003","25","4","4242",Others,Non-Graduate
"131",116.451623600000005,6.084930757000000,Male,"2002","18","1","3015",Others,Non-Graduate
"132",116.571207200000003,6.534170604000000,Female,"2001","30","3","5729",Village House,Graduate
"133",116.537049600000003,6.472855392000000,Female,"2001","20","2","5566",Others,Non-Graduate
"134",116.436559000000003,6.437253627000000,Female,"2001","49","3","2966",Terrace,No Formal Education
"135",116.505870500000000,6.490548093000000,Male,"2003","45","2","3818",Others,Graduate
"136",116.471587299999996,6.224176843000000,Male,"2003","5","0","7561",Terrace,Non-Graduate
"137",116.569759700000006,6.194305869000000,Female,"2003","12","0","6530",Village House,Graduate
"138",116.513715800000000,6.537166026000000,Male,"2003","44","2","7755",Others,No Formal Education
"139",116.517823899999996,6.177696352000000,Male,"2003","15","2","7923",Others,Non-Graduate
"140",116.367646800000003,6.392435678000000,Female,"2003","35","2","3157",Terrace,Non-Graduate
"141",116.597514000000004,6.287754413000000,Female,"2002","13","2","7696",Others,Non-Graduate
"142",116.574065099999999,6.431088019000000,Male,"2001","43","1","6977",Others,Graduate
"143",116.568159600000001,6.530923016000000,Female,"2002","49","0","4833",Village House,Non-Graduate
"144",116.558296700000000,6.461482797000000,Female,"2001","18","0","2031",Village House,Non-Graduate
"145",116.435284800000005,6.337182407000000,Female,"2002","19","1","5759",Village House,Non-Graduate
"146",116.564921100000007,6.595636140000000,Male,"2001","40","4","5756",Others,No Formal Education
"147",116.596920699999998,6.536639175000000,Male,"2002","16","3","1510",Others,No Formal Education
"148",116.597706299999999,6.472012270000000,Male,"2001","48","2","3017",Village House,Non-Graduate
"149",116.409343800000002,6.391924888000000,Female,"2003","6","1","2744",Others,Non-Graduate
"150",116.549050500000007,6.454598067000000,Male,"2003","41","2","6759",Others,No Formal Education
"151",116.448858700000002,6.442952980000000,Female,"2003","18","0","7019",Terrace,No Formal Education
"152",116.363602299999997,6.369079927000000,Male,"2002","20","2","4352",Terrace,Graduate
"153",116.375963999999996,6.298358272000000,Male,"2003","16","4","7186",Terrace,Non-Graduate
"154",116.503658000000001,6.219323470000000,Male,"2002","49","3","7266",Terrace,Graduate
"155",116.559216500000005,6.332805630000000,Male,"2001","34","0","7771",Terrace,No Formal Education
"156",116.605249400000005,6.287481894000000,Female,"2003","50","1","5960",Terrace,No Formal Education
"157",116.486145500000006,6.075083904000000,Female,"2002","40","2","2940",Village House,Graduate
"158",116.570738599999999,6.535801905000000,Female,"2002","38","1","2261",Village House,Graduate
"159",116.478674400000003,6.222651746000000,Male,"2001","44","3","1851",Others,Non-Graduate
"160",116.122881199999995,5.962117204000000,Female,"2003","50","1","5712",Terrace,Non-Graduate
"161",116.064595600000004,5.960845855000000,Male,"2002","13","3","1591",Village House,Non-Graduate
"162",116.162049900000000,6.088889528000000,Male,"2001","22","1","3738",Village House,Non-Graduate
"163",116.204382699999996,6.078948919000000,Male,"2001","39","0","7308",Others,Graduate
"164",116.145336400000005,6.003315569000000,Male,"2001","7","1","5470",Village House,Graduate
"165",116.214213000000001,5.960646041000000,Female,"2002","31","1","1967",Village House,Non-Graduate
"166",116.067193500000002,5.954860889000000,Female,"2001","3","4","4641",Village House,Graduate
"167",116.252332899999999,5.919910855000000,Male,"2001","27","0","4088",Terrace,No Formal Education
"168",116.260155499999996,5.923537128000000,Female,"2003","51","4","3296",Others,No Formal Education
"169",116.014347400000005,6.025064770000000,Female,"2001","50","3","5544",Terrace,No Formal Education
"170",116.040787600000002,5.995212080000000,Male,"2001","31","2","2453",Village House,Non-Graduate
"171",116.047739800000002,5.946112296000000,Female,"2001","53","1","6186",Village House,No Formal Education
"172",116.119087100000002,5.964221865000000,Female,"2002","32","2","4900",Others,Non-Graduate
"173",116.015968299999997,6.041495391000000,Female,"2003","27","0","2984",Others,Non-Graduate
"174",116.111056500000004,6.015646107000000,Male,"2001","5","3","2336",Village House,Graduate
"175",116.173322600000006,6.123342869000000,Male,"2003","38","1","5236",Terrace,Non-Graduate
"176",116.230338799999998,5.932114724000000,Male,"2001","20","3","6165",Others,No Formal Education
"177",116.161784299999994,6.058396791000000,Female,"2001","8","4","3726",Others,Graduate
"178",116.215540700000005,6.084888325000000,Male,"2003","41","1","5968",Terrace,Non-Graduate
"179",116.171826100000004,5.980112080000000,Male,"2002","8","3","4540",Terrace,No Formal Education
"180",116.171224199999997,6.043985077000000,Female,"2001","30","4","4411",Village House,Non-Graduate
"181",116.231280900000002,6.024604289000000,Female,"2001","32","3","5881",Terrace,Graduate
"182",116.183783700000006,5.994268818000000,Male,"2002","21","1","2280",Terrace,Non-Graduate
"183",116.132094499999994,6.118479018000000,Male,"2002","32","3","5160",Others,Non-Graduate
"184",116.162118100000001,5.970134156000000,Male,"2001","11","1","5464",Village House,No Formal Education
"185",116.228674900000001,6.035581413000000,Female,"2001","14","0","6322",Others,Non-Graduate
"186",116.069896700000001,6.067360920000000,Female,"2001","24","3","7698",Others,Graduate
"187",116.131913699999998,5.976930258000000,Female,"2002","35","3","4331",Others,Graduate
"188",116.100733099999999,5.984826533000000,Male,"2002","34","1","5609",Terrace,Graduate
"189",116.231157199999998,6.047108195000000,Male,"2001","30","1","2559",Terrace,Graduate
"190",116.248219300000002,6.047847545000000,Female,"2003","14","3","2673",Village House,Non-Graduate
"191",116.158071000000007,6.025085886000000,Male,"2003","13","4","1988",Others,Graduate
"192",116.823939199999998,6.245415801000000,Male,"2001","15","1","3060",Village House,No Formal Education
"193",116.772036600000007,6.472668104000000,Female,"2003","3","4","4539",Village House,Non-Graduate
"194",116.859566599999994,6.408247918000000,Female,"2002","51","3","3891",Village House,Non-Graduate
"195",116.683854900000000,6.317164138000000,Male,"2003","4","2","2248",Terrace,Non-Graduate
"196",116.959180200000006,6.385692612000000,Female,"2003","37","4","5228",Others,No Formal Education
"197",116.881431599999999,6.572695089000000,Female,"2001","22","1","4632",Village House,Graduate
"198",116.816162599999998,6.448749403000000,Male,"2002","27","1","2359",Terrace,Graduate
"199",116.785098700000006,6.447785553000000,Male,"2003","7","2","4148",Terrace,Non-Graduate
"200",116.821506700000000,6.321800065000000,Female,"2003","26","3","5793",Village House,No Formal Education
"201",116.783936600000004,6.542635577000000,Female,"2003","7","3","5495",Terrace,No Formal Education
"202",116.797076700000005,6.496242741000000,Male,"2002","21","2","4326",Terrace,No Formal Education
"203",116.826911899999999,6.395542372000000,Female,"2003","14","0","6354",Village House,Graduate
"204",116.853674499999997,6.304120116000000,Male,"2001","16","0","2900",Terrace,Non-Graduate
"205",116.745082999999994,6.612205908000000,Female,"2002","44","1","6074",Terrace,Non-Graduate
"206",116.900269499999993,6.443513666000000,Female,"2001","46","1","3971",Village House,No Formal Education
"207",116.640550500000003,6.584153225000000,Male,"2003","53","3","6450",Terrace,Non-Graduate
"208",116.733507200000005,6.465033298000000,Female,"2001","28","4","4661",Others,Non-Graduate
"209",117.050968299999994,6.418869305000000,Female,"2001","35","0","4290",Terrace,No Formal Education
"210",117.083133200000006,6.369015061000000,Female,"2002","49","4","6217",Village House,No Formal Education
"211",116.696327600000004,6.424667725000000,Male,"2002","38","3","6239",Others,No Formal Education
"212",116.808554599999994,6.386183697000000,Female,"2002","31","3","4124",Others,No Formal Education
"213",116.712108799999996,6.390642204000000,Male,"2001","8","0","5966",Village House,No Formal Education
"214",116.749163699999997,6.572853179000000,Female,"2003","3","0","2125",Terrace,Graduate
"215",116.971853699999997,6.420768004000000,Female,"2003","34","4","3771",Terrace,Graduate
"216",116.878282900000002,6.342739519000000,Male,"2002","28","0","5392",Others,No Formal Education
"217",116.695616999999999,6.257742280000000,Male,"2003","27","2","6239",Others,Graduate
"218",116.853209500000006,6.371051666000000,Male,"2002","34","1","7940",Others,No Formal Education
"219",116.943362100000002,6.391886344000000,Female,"2002","31","2","3545",Village House,Graduate
"220",116.863476800000001,6.380895871000000,Female,"2002","28","2","7705",Village House,Non-Graduate
"221",116.888762299999996,6.587813865000000,Female,"2001","46","2","3606",Others,Graduate
"222",116.857703400000005,6.559301485000000,Female,"2001","7","2","1599",Others,Non-Graduate
"223",116.763598500000001,6.320180406000000,Male,"2001","10","1","7041",Village House,Non-Graduate
"224",115.364281700000006,5.330047827000000,Female,"2001","2","0","2973",Village House,Graduate
"225",115.461870000000005,5.357507882000000,Male,"2001","46","0","5850",Others,Graduate
"226",115.459694299999995,5.432840379000000,Female,"2002","44","2","4289",Others,No Formal Education
"227",115.430526700000001,5.340879076000000,Female,"2003","47","1","3351",Others,No Formal Education
"228",115.462383200000005,5.305940240000000,Female,"2001","23","1","7549",Others,No Formal Education
"229",115.380071999999998,5.325944198000000,Female,"2002","4","4","3407",Terrace,Graduate
"230",115.605904699999996,5.605745193000000,Male,"2002","31","2","1522",Others,Graduate
"231",115.407890899999998,5.293436585000000,Female,"2003","30","0","1810",Others,No Formal Education
"232",115.466435899999993,5.471806766000000,Female,"2002","53","3","2335",Others,Graduate
"233",115.399544500000005,5.389263100000000,Female,"2003","34","1","6255",Village House,Graduate
"234",115.454556199999999,5.310119246000000,Male,"2002","13","3","4143",Village House,Non-Graduate
"235",115.471146700000006,5.329966869000000,Female,"2003","23","0","5040",Others,Non-Graduate
"236",115.488876000000005,5.299501617000000,Female,"2001","39","1","7814",Others,Graduate
"237",115.415276399999996,5.400576513000000,Female,"2002","26","1","3577",Village House,Non-Graduate
"238",115.464980800000006,5.318138896000000,Female,"2001","32","3","6742",Others,Graduate
"239",115.378767600000003,5.341937557000000,Male,"2002","40","4","5852",Village House,Graduate
"240",115.556807500000005,5.549245631000000,Male,"2003","8","4","7009",Village House,Graduate
"241",115.530472799999998,5.409075876000000,Female,"2002","31","0","1939",Others,Non-Graduate
"242",115.470916700000004,5.319542394000000,Male,"2003","40","0","2486",Others,Non-Graduate
"243",115.458517299999997,5.427975687000000,Female,"2001","5","3","6896",Others,No Formal Education
"244",115.452569999999994,5.416167268000000,Female,"2002","43","1","6564",Village House,Graduate
"245",115.549865699999998,5.483577534000000,Female,"2002","35","0","2758",Others,No Formal Education
"246",115.445401300000000,5.425090984000000,Male,"2002","7","4","5670",Terrace,Non-Graduate
"247",115.500902499999995,5.424987153000000,Male,"2001","31","3","6848",Others,No Formal Education
"248",115.485351199999997,5.420425934000000,Female,"2001","37","0","3208",Others,Non-Graduate
"249",115.513802299999995,5.400982376000000,Male,"2001","6","0","5231",Terrace,Graduate
"250",115.605728200000001,5.518878721000000,Female,"2002","19","3","2923",Others,Non-Graduate
"251",115.436089999999993,5.327263369000000,Male,"2001","20","1","7800",Terrace,Non-Graduate
"252",115.559276400000002,5.463130756000000,Male,"2001","34","1","2174",Terrace,No Formal Education
"253",115.552510699999999,5.441110647000000,Female,"2003","32","3","1883",Others,Graduate
"254",115.420093800000004,5.410633912000000,Female,"2002","45","2","5010",Terrace,Graduate
"255",115.570446099999998,5.536872389000000,Male,"2001","16","4","4834",Terrace,Non-Graduate
"256",116.693335500000003,6.737196544000000,Male,"2003","1","3","7414",Village House,Graduate
"257",116.729109800000003,6.762852823000000,Male,"2003","29","3","3628",Village House,No Formal Education
"258",116.768112500000001,6.810952701000000,Male,"2002","33","4","6391",Terrace,Graduate
"259",116.782890399999999,6.799429282000000,Male,"2002","45","3","4008",Others,No Formal Education
"260",116.726333999999994,6.875919870000000,Male,"2001","47","0","6886",Village House,Non-Graduate
"261",116.818117500000000,6.817495243000000,Female,"2003","12","3","6166",Others,Graduate
"262",116.687279799999999,6.847796728000000,Female,"2003","6","3","5421",Others,Non-Graduate
"263",116.736030799999995,6.753394565000000,Female,"2003","13","2","2228",Others,No Formal Education
"264",117.148050600000005,7.348807551000000,Female,"2001","12","0","6641",Others,Non-Graduate
"265",116.754362200000003,6.688700839000000,Male,"2003","48","3","3193",Village House,Graduate
"266",117.075100500000005,7.183950739000000,Male,"2001","44","4","6930",Village House,Non-Graduate
"267",117.195700400000007,7.240514324000000,Female,"2002","28","3","6648",Village House,Graduate
