id,x,y,gender,year,week,child,income,house,education
"268",116.669134700000001,6.803496255000000,Male,"2002","6","4","7998",Others,Graduate
"269",117.136624499999996,7.324304470000000,Male,"2003","42","3","7723",Others,Non-Graduate
"270",116.742966999999993,6.739461814000000,Female,"2003","30","2","5269",Terrace,Non-Graduate
"271",116.790222600000007,6.968646682000000,Female,"2003","17","0","6850",Village House,No Formal Education
"272",116.930009200000001,7.270672835000000,Male,"2002","24","3","5727",Village House,No Formal Education
"273",116.829644900000005,6.783147140000000,Female,"2003","16","2","2841",Terrace,Graduate
"274",117.067096899999996,7.207748914000000,Male,"2003","33","1","4492",Others,Graduate
"275",116.846767900000003,6.804267798000000,Male,"2003","17","0","3164",Terrace,No Formal Education
"276",116.971802600000004,7.307136204000000,Male,"2001","28","4","7364",Terrace,No Formal Education
"277",117.289342099999999,7.053768944000000,Male,"2003","39","0","2518",Village House,Non-Graduate
"278",116.780959899999999,6.936111590000000,Male,"2002","46","1","4267",Village House,No Formal Education
"279",116.683688099999998,6.850372602000000,Male,"2002","2","1","4506",Village House,Graduate
"280",117.293986000000004,7.021045073000000,Female,"2002","15","3","7587",Village House,Non-Graduate
"281",116.786923099999996,6.806828993000000,Male,"2001","19","1","5983",Terrace,Non-Graduate
"282",117.161062000000001,7.231783422000000,Male,"2003","34","1","7400",Village House,No Formal Education
"283",117.170763399999998,7.207577279000000,Male,"2003","13","0","2086",Terrace,Non-Graduate
"284",116.751644400000004,6.854055627000000,Male,"2003","21","2","4918",Village House,Non-Graduate
"285",116.709051599999995,6.712784139000000,Female,"2002","16","0","5864",Others,Non-Graduate
"286",117.250251700000007,7.207328406000000,Female,"2003","37","3","6424",Village House,No Formal Education
"287",116.727387399999998,6.664692203000000,Female,"2002","19","2","2321",Village House,Graduate
"288",118.234290200000004,4.672353145000000,Female,"2003","44","3","7495",Terrace,Non-Graduate
"289",118.033518099999995,4.642328991000000,Female,"2002","28","2","2126",Others,Graduate
"290",118.072664200000006,4.627017743000000,Male,"2001","39","1","5155",Terrace,Graduate
"291",118.104092399999999,4.805022324000000,Male,"2003","50","0","3118",Village House,Non-Graduate
"292",118.084020800000005,4.784243759000000,Female,"2002","13","2","1640",Village House,Graduate
"293",117.930734599999994,4.723884694000000,Female,"2001","52","3","6410",Village House,No Formal Education
"294",118.013791900000001,4.848279241000000,Female,"2001","17","1","3822",Others,Graduate
"295",118.104977099999999,4.640170750000000,Male,"2001","34","2","5111",Others,Non-Graduate
"296",118.236169000000004,4.567809426000000,Male,"2001","11","0","6102",Terrace,Non-Graduate
"297",118.127900999999994,4.737840206000000,Male,"2002","48","3","2124",Terrace,Graduate
"298",117.925566500000002,4.682083097000000,Female,"2001","32","4","4494",Others,Non-Graduate
"299",118.195837200000000,4.598356607000000,Male,"2003","45","2","2659",Others,Non-Graduate
"300",118.022501000000005,4.703274175000000,Female,"2002","11","2","7961",Others,Graduate
"301",118.196775000000002,4.615700579000000,Female,"2003","37","3","1621",Others,No Formal Education
"302",117.852257600000002,4.684054540000000,Male,"2002","48","0","2421",Terrace,No Formal Education
"303",118.243962699999997,4.572189892000000,Male,"2002","21","2","3238",Village House,No Formal Education
"304",118.033199900000000,4.653919342000000,Male,"2003","25","2","2013",Terrace,Graduate
"305",118.079626700000006,4.783139248000000,Male,"2001","13","0","4432",Village House,No Formal Education
"306",117.977247000000006,4.752829064000000,Male,"2002","43","0","2123",Terrace,Non-Graduate
"307",118.037479700000006,4.713469620000000,Female,"2002","33","1","3505",Terrace,Graduate
"308",118.064446500000003,4.685308021000000,Male,"2003","2","4","6237",Village House,No Formal Education
"309",117.885870299999993,4.747710584000000,Male,"2001","50","2","5926",Terrace,Graduate
"310",118.140371700000003,4.640543605000000,Female,"2002","28","2","3148",Terrace,Non-Graduate
"311",118.105324800000005,4.674456786000000,Female,"2003","37","1","6505",Terrace,No Formal Education
"312",118.205299699999998,4.602821749000000,Female,"2001","15","3","4359",Others,No Formal Education
"313",117.826714899999999,4.689509496000000,Female,"2003","50","3","5323",Others,No Formal Education
"314",118.205204699999996,4.712058143000000,Female,"2002","48","3","3276",Terrace,Non-Graduate
"315",118.059934600000005,4.655497768000000,Female,"2001","16","2","5603",Terrace,No Formal Education
"316",117.952914899999996,4.643356603000000,Male,"2003","7","4","6068",Village House,No Formal Education
"317",117.985205600000000,4.650747814000000,Male,"2001","46","2","2268",Village House,Non-Graduate
"318",118.171730600000004,4.648075510000000,Male,"2002","52","1","2711",Village House,Non-Graduate
"319",118.171587599999995,4.716141417000000,Male,"2003","14","1","4264",Village House,Non-Graduate
"320",118.573322899999994,5.081499383000000,Female,"2001","51","1","3441",Village House,No Formal Education
"321",118.322325000000006,5.202248940000000,Male,"2001","25","2","5146",Terrace,Graduate
"322",118.948966299999995,5.203096778000000,Male,"2001","36","0","1792",Others,Graduate
"323",118.911497100000005,5.073716133000000,Male,"2001","42","4","1849",Terrace,Non-Graduate
"324",118.188547299999996,5.181259357000000,Male,"2001","6","3","7830",Terrace,No Formal Education
"325",118.460585399999999,5.027534304000000,Female,"2002","27","2","4507",Terrace,Non-Graduate
"326",118.781253899999996,5.039043665000000,Male,"2002","8","2","2170",Others,Graduate
"327",118.023332300000007,5.187761800000000,Female,"2003","44","3","6556",Terrace,No Formal Education
"328",118.602411000000004,5.180206999000000,Female,"2002","20","3","1660",Village House,No Formal Education
"329",118.460195299999995,5.255729406000000,Male,"2002","19","3","3357",Others,Graduate
"330",118.118914300000000,4.900711420000000,Female,"2003","1","4","1590",Others,Graduate
"331",118.560442600000002,5.076326214000000,Male,"2001","48","2","4544",Terrace,Non-Graduate
"332",117.939490500000005,4.809482827000000,Female,"2001","5","2","3431",Others,Graduate
"333",118.520168900000002,5.118236396000000,Female,"2003","43","1","3154",Others,No Formal Education
"334",118.529098399999995,5.233437648000000,Female,"2003","47","2","6427",Terrace,Non-Graduate
"335",118.523006699999996,5.058910753000000,Female,"2002","11","2","4197",Terrace,No Formal Education
"336",118.366565100000003,5.077714259000000,Male,"2003","10","4","7023",Terrace,Graduate
"337",117.841444999999993,5.049963485000000,Female,"2003","40","2","2639",Others,No Formal Education
"338",118.716418300000001,5.093009722000000,Male,"2001","48","0","5007",Others,Graduate
"339",118.071267100000000,5.115483691000000,Female,"2003","52","2","6258",Village House,Non-Graduate
"340",118.819045500000001,5.123357732000000,Male,"2003","23","0","1950",Village House,Non-Graduate
"341",117.672395100000003,4.821646671000000,Female,"2001","20","3","4126",Terrace,No Formal Education
"342",118.347931000000003,5.084419202000000,Female,"2002","46","3","5931",Others,Non-Graduate
"343",117.654459299999999,4.900092072000000,Male,"2003","3","3","5894",Village House,Non-Graduate
"344",118.763313100000005,5.078034723000000,Female,"2001","12","4","3697",Village House,Non-Graduate
"345",118.905258599999996,5.187419625000000,Male,"2001","12","4","5092",Others,No Formal Education
"346",118.413441300000002,5.171213181000000,Female,"2001","18","1","5597",Terrace,Non-Graduate
"347",118.980732599999996,5.064743782000000,Female,"2003","43","1","7978",Village House,Graduate
"348",117.531206100000006,4.943423240000000,Female,"2003","47","3","4377",Terrace,Non-Graduate
"349",118.254987099999994,5.195819300000000,Female,"2002","37","2","7767",Village House,Non-Graduate
"350",117.778442799999993,4.991363050000000,Female,"2002","23","0","5019",Terrace,No Formal Education
"351",117.942297400000001,4.880664420000000,Female,"2003","24","4","6537",Terrace,No Formal Education
"352",116.570115400000006,4.674527106000000,Female,"2003","4","2","6686",Terrace,Graduate
"353",116.822087699999997,4.471823512000001,Female,"2003","7","1","4572",Others,Graduate
"354",116.244075300000006,4.971385441000000,Male,"2003","26","2","5142",Terrace,No Formal Education
"355",116.044790500000005,4.334181035000001,Female,"2002","21","1","2012",Others,No Formal Education
"356",116.795582300000007,4.502973230000001,Male,"2002","14","3","2875",Others,Graduate
"357",116.045272299999993,4.569590532000000,Female,"2001","26","1","4548",Terrace,Non-Graduate
"358",116.575460399999997,4.757222404000000,Female,"2001","40","3","6922",Others,Graduate
"359",116.295821099999998,4.813535547000000,Male,"2001","27","4","2504",Others,Non-Graduate
"360",116.999071200000003,4.541653767000000,Female,"2001","2","2","3798",Terrace,No Formal Education
"361",116.203336100000001,4.520631204000000,Female,"2001","6","3","6890",Terrace,Non-Graduate
"362",116.366750400000001,4.927729132000000,Male,"2003","8","1","4701",Terrace,Non-Graduate
"363",116.313375800000003,4.706473605000000,Male,"2002","38","2","6799",Village House,Non-Graduate
"364",116.561367599999997,4.610285005000000,Female,"2001","1","0","3561",Terrace,Graduate
"365",116.647971100000007,4.446363567000000,Female,"2002","35","0","6987",Village House,Graduate
"366",116.074945400000004,4.584579355000000,Female,"2001","33","3","3611",Village House,No Formal Education
"367",116.048775399999997,4.495409426000000,Female,"2003","1","3","2402",Terrace,No Formal Education
"368",116.204649300000000,4.895051003000000,Female,"2001","6","0","5764",Terrace,Non-Graduate
"369",116.422139299999998,5.024718016000000,Female,"2001","2","4","7216",Terrace,No Formal Education
"370",116.850619300000005,4.662043999000000,Male,"2003","17","0","5697",Terrace,Non-Graduate
"371",116.233696899999998,4.848160975000000,Female,"2002","45","3","5335",Terrace,No Formal Education
"372",116.198788600000000,4.589553982000000,Female,"2003","25","1","1935",Village House,Graduate
"373",116.453016500000004,4.380409007000000,Female,"2003","21","1","2400",Others,No Formal Education
"374",116.502667299999999,4.898067741000000,Female,"2001","33","2","7270",Terrace,Non-Graduate
"375",116.664841300000006,4.464288459000000,Male,"2002","30","1","2783",Others,Non-Graduate
"376",116.495656999999994,4.587274849000000,Female,"2003","43","4","4424",Others,No Formal Education
"377",116.649024499999996,4.505327485000000,Female,"2003","38","0","5146",Terrace,Non-Graduate
"378",116.771316400000003,4.469078104000001,Male,"2002","29","1","6635",Others,Non-Graduate
"379",116.593949199999997,4.613229035000000,Female,"2002","21","3","4616",Village House,Graduate
"380",116.012110100000001,4.388214982000000,Female,"2003","24","0","4224",Terrace,No Formal Education
"381",116.236468200000004,4.475510884000000,Female,"2001","52","2","5303",Terrace,Non-Graduate
"382",116.564882900000001,4.508888192000000,Female,"2001","47","4","5815",Village House,Non-Graduate
"383",116.474820899999997,4.594668429000000,Female,"2001","26","1","4053",Village House,Non-Graduate
"384",116.047278599999999,5.601586440000000,Male,"2003","34","1","4575",Terrace,No Formal Education
"385",116.105300099999994,5.642298701000000,Female,"2002","26","1","3023",Terrace,Graduate
"386",116.018177499999993,5.436577925000000,Male,"2002","24","2","2176",Terrace,No Formal Education
"387",115.948352600000007,5.465208410000000,Male,"2002","47","1","6071",Terrace,Non-Graduate
"388",116.232036300000004,5.698334199000000,Male,"2001","43","4","7523",Others,No Formal Education
"389",115.874001800000002,5.497490561000000,Female,"2001","11","1","6328",Village House,No Formal Education
"390",115.872309099999995,5.539964184000000,Female,"2001","14","1","5996",Village House,No Formal Education
"391",116.077984299999997,5.809063538000000,Male,"2003","9","1","6836",Terrace,No Formal Education
"392",116.026570000000007,5.470378977000000,Male,"2002","49","1","4158",Terrace,Graduate
"393",116.016410199999996,5.517159825000000,Female,"2002","48","1","6218",Terrace,No Formal Education
"394",115.864496000000003,5.473749460000000,Male,"2001","22","2","5942",Others,No Formal Education
"395",115.924402599999993,5.450841083000000,Female,"2001","13","0","3610",Village House,Non-Graduate
"396",116.161734899999999,5.784390754000000,Male,"2001","36","4","2745",Terrace,Graduate
"397",115.978318299999998,5.587263567000000,Male,"2001","2","1","6208",Others,Graduate
"398",116.080096600000005,5.704519382000000,Female,"2001","39","2","4255",Village House,Non-Graduate
"399",116.149781000000004,5.767208549000000,Male,"2003","50","3","2266",Others,Non-Graduate
"400",116.118737499999995,5.791504032000000,Female,"2001","48","3","7131",Terrace,Graduate
"401",115.996027900000001,5.453797380000000,Female,"2001","22","0","6717",Village House,No Formal Education
"402",116.173381199999994,5.772909627000000,Male,"2001","11","1","2990",Village House,Non-Graduate
"403",115.922341200000005,5.533115326000000,Female,"2001","9","4","4036",Terrace,Non-Graduate
"404",116.076877300000007,5.549398509000000,Female,"2002","49","2","7514",Village House,Graduate
"405",115.998941900000005,5.584064964000000,Female,"2001","34","2","6460",Others,No Formal Education
"406",115.978278799999998,5.728242113000000,Female,"2002","30","3","6622",Terrace,Graduate
"407",115.922737799999993,5.552931087000000,Male,"2002","43","4","3742",Others,Graduate
"408",116.041066999999998,5.795302972000000,Female,"2002","31","4","5440",Others,Graduate
"409",116.106299199999995,5.649208816000000,Female,"2002","4","2","4478",Others,Non-Graduate
"410",116.066853100000003,5.626556739000000,Male,"2002","27","1","6110",Terrace,No Formal Education
"411",116.049930799999998,5.564141770000000,Female,"2003","38","1","7683",Terrace,Graduate
"412",116.064413999999999,5.660252658000000,Female,"2001","39","1","7756",Village House,No Formal Education
"413",116.024421099999998,5.525245825000000,Male,"2003","21","3","5552",Village House,Non-Graduate
"414",116.135668199999998,5.748322711000000,Female,"2003","17","1","6066",Others,Graduate
"415",115.954102500000005,5.428123403000000,Male,"2002","50","1","6818",Terrace,No Formal Education
"416",116.154836099999997,5.806009548000000,Male,"2003","42","3","4708",Village House,Graduate
"417",116.230758199999997,5.839363363000000,Female,"2003","6","3","5634",Village House,No Formal Education
"418",116.262738900000002,5.832453294000000,Male,"2002","7","0","1627",Village House,No Formal Education
"419",116.245050699999993,5.870330419000000,Female,"2003","46","2","5776",Terrace,Graduate
"420",116.200692700000005,5.768305114000000,Male,"2002","28","3","6883",Terrace,No Formal Education
"421",116.184932399999994,5.850700265000000,Female,"2002","29","2","5455",Others,No Formal Education
"422",116.287313400000002,5.804650811000000,Male,"2003","42","4","2858",Village House,No Formal Education
"423",116.184558400000000,5.938441384000000,Male,"2001","24","0","6065",Terrace,Graduate
"424",116.181210899999996,5.911244720000000,Female,"2001","12","4","7290",Village House,Graduate
"425",116.152360900000005,5.851909255000000,Male,"2001","11","3","3266",Others,No Formal Education
"426",116.135646600000001,5.825150561000000,Male,"2002","34","2","7602",Others,Graduate
"427",116.142008099999998,5.916704404000000,Male,"2001","52","2","7144",Terrace,Graduate
"428",116.274598600000004,5.765378212000000,Male,"2002","30","3","6067",Terrace,Graduate
"429",116.281046399999994,5.810561621000000,Female,"2002","47","0","2594",Village House,Graduate
"430",116.240128700000000,5.881371996000000,Female,"2001","28","3","5588",Village House,Graduate
"431",116.173565699999997,5.906568635000000,Female,"2001","42","0","4309",Terrace,No Formal Education
"432",116.133918899999998,5.808475200000000,Male,"2002","21","1","4547",Terrace,Graduate
"433",116.079619300000005,5.862594913000000,Male,"2002","45","1","6584",Village House,Graduate
"434",116.224286800000002,5.810841186000000,Female,"2003","32","2","7365",Terrace,Graduate
"435",116.132948999999996,5.864983094000000,Male,"2003","35","2","4499",Village House,Graduate
"436",116.243424800000000,5.877201012000000,Female,"2003","1","2","7249",Terrace,No Formal Education
"437",116.195035099999998,5.887154387000000,Female,"2003","22","2","3867",Village House,Graduate
"438",116.256062400000005,5.856621863000000,Female,"2001","27","3","4138",Others,No Formal Education
"439",116.128787099999997,5.924351954000000,Male,"2001","9","1","3319",Terrace,Non-Graduate
"440",116.297590799999995,5.789177849000000,Male,"2001","3","2","5784",Others,Graduate
"441",116.265479099999993,5.753095810000000,Male,"2002","51","1","3964",Terrace,No Formal Education
"442",116.174374999999998,5.826625871000000,Female,"2002","39","1","4041",Village House,Graduate
"443",116.174383100000000,5.922246557000000,Female,"2002","10","2","6695",Village House,Non-Graduate
"444",116.309082900000007,5.840670910000000,Male,"2001","14","1","2140",Terrace,No Formal Education
"445",116.113753599999995,5.915885844000000,Female,"2002","45","1","5992",Terrace,No Formal Education
"446",116.202979799999994,5.919712356000000,Male,"2002","50","0","5039",Village House,No Formal Education
"447",116.256658799999997,5.775883650000000,Female,"2002","28","1","5609",Others,No Formal Education
"448",116.976961099999997,6.549008519000000,Female,"2003","18","4","2906",Terrace,No Formal Education
"449",117.123812799999996,6.728999113000000,Male,"2002","41","3","6960",Terrace,Graduate
"450",117.116532000000007,6.594355078000000,Female,"2001","29","2","7739",Others,No Formal Education
"451",117.163716899999997,6.885463867000000,Female,"2003","31","2","4917",Village House,Non-Graduate
"452",117.055563899999996,6.784016451000000,Female,"2003","28","0","3095",Terrace,Graduate
"453",117.168725699999996,6.787219844000000,Female,"2002","28","3","1583",Others,Graduate
"454",117.080688899999998,6.859256903000000,Male,"2003","37","1","6728",Others,No Formal Education
"455",117.105300799999995,6.702790677000000,Male,"2003","46","2","6685",Terrace,Non-Graduate
"456",117.027851400000003,6.458839001000000,Male,"2002","30","1","5516",Village House,Non-Graduate
"457",116.967590599999994,6.592181114000000,Male,"2002","28","3","5459",Terrace,No Formal Education
"458",117.013417799999999,6.771219672000000,Male,"2002","17","0","2796",Others,Graduate
"459",117.239216900000002,6.783150855000000,Male,"2001","3","1","2450",Others,No Formal Education
"460",117.053713900000005,6.448867284000000,Male,"2003","36","3","4376",Others,Graduate
"461",117.185471100000001,6.965807787000000,Female,"2001","7","0","5499",Village House,No Formal Education
"462",116.958693900000000,6.616206769000000,Female,"2001","15","0","1892",Others,No Formal Education
"463",117.032386000000002,6.599333285000000,Male,"2001","23","2","4142",Village House,Graduate
"464",117.130698300000006,6.578063511000000,Female,"2002","40","3","3249",Terrace,Graduate
"465",117.085195200000001,6.674870240000000,Male,"2002","37","2","3866",Terrace,No Formal Education
"466",117.106994999999998,6.814319031000000,Female,"2002","35","1","2548",Village House,Graduate
"467",117.210385400000007,6.937754377000000,Female,"2002","18","1","5261",Others,Graduate
"468",117.166208499999996,6.809734957000000,Female,"2001","12","2","4431",Village House,Graduate
"469",117.151187899999996,6.684979742000000,Male,"2003","4","0","5584",Village House,No Formal Education
"470",117.040266200000005,6.598471254000000,Female,"2003","36","2","4685",Others,Non-Graduate
"471",117.074512400000003,6.452208621000000,Male,"2002","29","1","6191",Village House,No Formal Education
"472",117.127638399999995,6.556697370000000,Female,"2003","50","2","6313",Village House,Graduate
"473",117.096530400000006,6.938597504000000,Male,"2003","28","4","4242",Terrace,Graduate
"474",117.220110899999995,6.700052325000000,Male,"2003","35","4","1714",Terrace,Graduate
"475",117.195603100000000,6.827475429000000,Male,"2003","8","4","2251",Village House,No Formal Education
"476",117.019812799999997,6.463847653000000,Female,"2003","52","2","6956",Others,Non-Graduate
"477",117.057709900000006,6.570587520000000,Female,"2002","31","4","3604",Others,No Formal Education
"478",117.032320799999994,6.823816071000000,Male,"2003","38","0","4720",Others,Graduate
"479",117.093407999999997,6.818088313000000,Male,"2002","18","3","4279",Terrace,No Formal Education
"480",116.050721600000003,5.847941310000000,Male,"2001","9","2","4793",Others,Non-Graduate
"481",116.050251099999997,5.906176834000000,Male,"2002","19","4","5505",Others,No Formal Education
"482",116.070041000000003,5.851985900000000,Male,"2002","37","0","2141",Terrace,No Formal Education
"483",116.046970000000002,5.921387288000000,Female,"2001","38","0","4704",Village House,Graduate
"484",116.043776399999999,5.865462911000000,Male,"2001","6","3","4624",Others,Non-Graduate
"485",116.041301399999995,5.891542272000000,Male,"2001","46","4","1772",Terrace,Graduate
"486",116.045382200000006,5.906306617000000,Male,"2003","4","2","4902",Village House,Graduate
"487",116.057129500000002,5.847544943000000,Female,"2001","38","2","6126",Village House,No Formal Education
"488",116.043775400000001,5.847484555000000,Female,"2003","32","1","7431",Village House,No Formal Education
"489",116.050259100000005,5.852161455000000,Female,"2002","40","2","4896",Others,Graduate
"490",116.063267400000001,5.851183570000000,Female,"2002","14","2","3256",Others,No Formal Education
"491",116.060899899999995,5.900645646000000,Female,"2002","19","0","1513",Others,Graduate
"492",116.045491600000005,5.891422690000000,Female,"2001","24","4","2984",Terrace,No Formal Education
"493",116.053903199999993,5.878879351000000,Male,"2001","52","3","6368",Terrace,Non-Graduate
"494",116.059457600000002,5.894350066000000,Male,"2001","40","2","2746",Village House,Non-Graduate
"495",116.056230400000004,5.916510224000000,Male,"2003","11","0","6089",Terrace,Graduate
"496",116.055568199999996,5.849867297000000,Female,"2001","52","1","3680",Village House,Graduate
"497",116.067536899999993,5.871289017000000,Female,"2003","33","3","2564",Village House,Graduate
"498",116.054146599999996,5.843533508000000,Male,"2003","19","0","6206",Others,No Formal Education
"499",116.045054800000003,5.847697655000000,Female,"2001","15","4","6958",Village House,Non-Graduate
"500",116.068737900000002,5.858808453000000,Male,"2003","10","1","7175",Others,No Formal Education
"501",116.060945599999997,5.878070354000000,Female,"2003","51","3","4636",Village House,Non-Graduate
"502",116.057160600000003,5.857273220000000,Female,"2001","26","4","3984",Village House,Non-Graduate
"503",116.050957499999996,5.871787669000000,Male,"2002","22","3","5435",Terrace,Non-Graduate
"504",116.068258900000004,5.860701171000000,Female,"2001","35","3","6512",Others,Non-Graduate
"505",116.058988999999997,5.875583124000000,Female,"2003","46","4","5207",Village House,Graduate
"506",116.058592700000005,5.858554857000000,Female,"2003","17","1","4280",Village House,Non-Graduate
"507",116.051620200000002,5.873087911000000,Female,"2003","8","2","2380",Others,No Formal Education
"508",116.039462700000001,5.904219763000000,Female,"2002","18","0","6201",Village House,No Formal Education
"509",116.070418099999998,5.848994647000000,Female,"2002","32","4","2707",Terrace,Non-Graduate
"510",116.062118999999996,5.852116705000000,Male,"2002","52","3","2868",Others,Non-Graduate
"511",116.049392600000004,5.855293831000000,Male,"2003","33","0","1682",Others,Graduate
"512",116.854247500000000,6.031768247000000,Male,"2003","44","4","3515",Village House,Non-Graduate
"513",116.821757099999999,6.008867626000000,Female,"2001","52","0","6880",Village House,Non-Graduate
"514",116.914670900000004,5.726170971000000,Female,"2002","12","4","5360",Others,Graduate
"515",116.640859500000005,6.126156716000000,Female,"2002","13","4","3778",Others,No Formal Education
"516",116.669318799999999,6.016204548000000,Female,"2001","46","3","4168",Village House,No Formal Education
"517",116.742562199999995,5.969143371000000,Male,"2001","52","4","5967",Terrace,Non-Graduate
"518",117.080245000000005,6.182100025000000,Female,"2003","28","4","1719",Others,Non-Graduate
"519",116.681961599999994,5.803405971000000,Female,"2003","14","1","4336",Others,Non-Graduate
"520",116.728072699999998,5.552051839000000,Male,"2002","27","4","3017",Village House,No Formal Education
"521",116.905824100000004,6.026341268000000,Female,"2003","48","2","4672",Others,Non-Graduate
"522",116.813636900000006,5.797207202000000,Male,"2002","13","4","3731",Others,Non-Graduate
"523",116.727059499999996,6.149663468000000,Female,"2002","1","0","7904",Village House,No Formal Education
"524",116.936378700000006,6.024749177000000,Male,"2001","50","1","6485",Others,Non-Graduate
"525",116.784442499999997,6.095892581000000,Male,"2001","18","4","6877",Others,Non-Graduate
"526",116.766743300000002,5.956919723000000,Female,"2003","9","3","7384",Terrace,Non-Graduate
"527",116.621702200000001,5.890677605000000,Male,"2001","35","0","5924",Village House,No Formal Education
"528",116.844147599999999,6.061429756000000,Female,"2003","32","1","6022",Others,No Formal Education
"529",116.802294599999996,6.184025696000000,Male,"2003","1","3","4593",Others,Non-Graduate
"530",116.814726300000004,6.108259034000000,Male,"2003","15","3","2251",Others,Non-Graduate
"531",116.608287899999993,6.060329108000000,Female,"2003","33","2","6642",Others,Non-Graduate
"532",116.724851200000003,6.162074262000000,Female,"2001","53","0","7154",Village House,No Formal Education
