id,x,y,gender,year,week,child,income,house,education
"533",116.942749300000003,6.062775574000000,Male,"2002","17","2","7914",Terrace,Non-Graduate
"534",116.927611099999993,5.728583242000000,Female,"2003","15","2","2383",Village House,No Formal Education
"535",116.761559300000002,6.197819714000000,Male,"2002","10","0","7924",Terrace,Graduate
"536",116.698710399999996,5.982915474000000,Male,"2002","8","3","2923",Others,No Formal Education
"537",116.922351899999995,6.045800905000000,Male,"2001","47","4","7134",Village House,Graduate
"538",116.720613700000001,6.111747951000000,Female,"2003","13","0","5473",Others,Non-Graduate
"539",116.770040199999997,5.758428264000000,Female,"2003","31","0","7519",Terrace,No Formal Education
"540",116.727895700000005,5.541099613000000,Female,"2002","32","0","5429",Village House,Graduate
"541",116.786912700000002,5.972540699000000,Male,"2001","11","3","4899",Terrace,Non-Graduate
"542",116.845091100000005,5.762815837000000,Male,"2001","26","3","7188",Terrace,Graduate
"543",116.725209000000007,5.991291947000000,Male,"2002","28","1","7730",Village House,No Formal Education
"544",118.040942000000001,5.952742457000000,Female,"2001","17","0","4575",Others,Non-Graduate
"545",117.702659999999995,5.754111905000000,Male,"2001","18","1","2579",Village House,Graduate
"546",118.074815900000004,5.551321507000000,Female,"2001","25","3","3439",Terrace,Graduate
"547",117.987789899999996,5.824414835000000,Female,"2002","29","1","6338",Terrace,No Formal Education
"548",118.243143399999994,5.668042152000000,Female,"2001","1","4","3712",Village House,Non-Graduate
"549",117.667622800000004,5.878988129000000,Female,"2001","1","3","7106",Terrace,Non-Graduate
"550",118.256674500000003,5.729846522000000,Female,"2002","10","4","7135",Others,Graduate
"551",117.701419000000001,5.826884145000000,Male,"2002","8","0","3992",Terrace,No Formal Education
"552",118.184164600000003,5.599006005000000,Female,"2003","49","2","1893",Others,Non-Graduate
"553",118.160400800000005,5.801353237000000,Male,"2003","2","1","7806",Others,Graduate
"554",118.206849700000006,5.634428124000000,Female,"2003","6","0","6527",Terrace,Non-Graduate
"555",118.012251699999993,5.978834347000000,Male,"2002","4","4","2567",Others,No Formal Education
"556",117.703594199999998,5.885537754000000,Female,"2003","12","0","5206",Others,Graduate
"557",117.999902300000002,5.742883510000000,Female,"2002","31","1","3192",Terrace,No Formal Education
"558",118.184276199999999,5.686005406000000,Female,"2001","4","1","6679",Terrace,Graduate
"559",117.944800000000001,5.915710679000000,Female,"2003","32","1","7738",Terrace,Non-Graduate
"560",117.954076900000004,6.007669879000000,Male,"2002","33","0","3341",Others,Non-Graduate
"561",117.654514800000001,5.844450484000000,Female,"2003","17","3","2377",Others,Graduate
"562",117.640256100000002,5.839337038000000,Female,"2002","43","0","4796",Terrace,No Formal Education
"563",118.045957500000000,5.854856453000000,Female,"2003","44","4","6724",Village House,Graduate
"564",117.836830399999997,5.880987257000000,Male,"2002","38","2","5451",Others,Graduate
"565",117.994032099999998,5.652718614000000,Female,"2002","32","0","4592",Village House,No Formal Education
"566",118.093736399999997,5.577301478000000,Female,"2003","27","4","7247",Terrace,Graduate
"567",117.975404400000002,5.657137678000000,Male,"2003","34","3","2847",Others,Graduate
"568",117.896432899999994,5.784821122000000,Female,"2003","44","0","2208",Others,No Formal Education
"569",117.749179400000003,5.814446922000000,Female,"2002","16","1","6927",Others,Non-Graduate
"570",117.831062500000002,5.807629012000000,Female,"2003","38","3","6458",Others,Non-Graduate
"571",117.866928799999997,5.886901589000000,Female,"2002","21","4","3605",Others,Graduate
"572",117.841353999999995,5.906650385000000,Female,"2002","21","1","6008",Village House,No Formal Education
"573",117.672911200000001,5.803481336000000,Female,"2003","43","3","7142",Village House,Non-Graduate
"574",118.117817599999995,5.638721194000000,Female,"2002","28","4","5627",Terrace,Non-Graduate
"575",118.017409400000005,5.642361665000000,Male,"2002","15","1","2564",Others,Graduate
"576",118.422188000000006,4.393478812000000,Female,"2003","11","2","6798",Others,No Formal Education
"577",118.761965900000007,4.621101421000000,Female,"2001","19","4","2386",Others,No Formal Education
"578",118.473555000000005,4.291079925000000,Male,"2001","34","0","6193",Village House,Non-Graduate
"579",118.640818499999995,4.474205697000001,Male,"2003","42","3","5899",Terrace,Non-Graduate
"580",118.525293599999998,4.368742246000000,Female,"2001","7","3","2182",Terrace,Non-Graduate
"581",118.389084400000002,4.557108770000000,Male,"2002","22","2","5859",Others,Graduate
"582",118.303836500000003,4.586616448000000,Male,"2001","52","3","7426",Others,Graduate
"583",118.604933200000005,4.438309534000000,Male,"2001","3","4","5837",Others,Non-Graduate
"584",118.460756200000006,4.614375800000000,Male,"2003","10","0","1680",Terrace,Non-Graduate
"585",118.336503500000006,4.661023126000000,Female,"2003","22","3","7806",Terrace,No Formal Education
"586",118.395277300000004,4.545674562000000,Male,"2002","4","4","2162",Village House,Graduate
"587",118.365017800000004,4.588802179000000,Female,"2003","25","3","2746",Terrace,Graduate
"588",118.337569500000001,4.377774495000000,Male,"2003","8","4","2278",Village House,Graduate
"589",118.542731200000006,4.502923350000000,Male,"2003","25","3","4370",Others,No Formal Education
"590",118.353228400000006,4.521199650000000,Male,"2001","46","2","6260",Village House,Graduate
"591",118.480303000000006,4.556464736000000,Male,"2003","13","3","3429",Others,No Formal Education
"592",118.444402800000006,4.684982569000000,Male,"2003","42","0","2366",Others,Graduate
"593",118.381468100000006,4.576555310000000,Female,"2003","47","4","5568",Terrace,No Formal Education
"594",118.452029100000004,4.513252438000000,Female,"2002","19","2","6704",Others,Non-Graduate
"595",118.472401399999995,4.417575141000001,Male,"2001","13","0","6043",Village House,Non-Graduate
"596",118.502318900000006,4.543791604000000,Male,"2003","5","4","7538",Terrace,Graduate
"597",118.676880299999993,4.455859186000000,Female,"2001","3","4","7671",Village House,No Formal Education
"598",118.683977499999997,4.454404524000000,Female,"2001","8","1","4474",Village House,Graduate
"599",118.375787700000004,4.413927332000000,Male,"2001","45","0","3364",Terrace,No Formal Education
"600",118.557359000000005,4.545237824000000,Female,"2001","52","0","3322",Others,No Formal Education
"601",118.313276700000003,4.497513877000001,Male,"2002","4","2","2495",Village House,Non-Graduate
"602",118.586189599999997,4.446292884000000,Female,"2002","53","1","3804",Village House,Non-Graduate
"603",118.457775699999999,4.500560013000001,Male,"2002","17","2","2311",Terrace,Non-Graduate
"604",118.442218600000004,4.399414169000000,Female,"2003","25","1","7009",Others,No Formal Education
"605",118.481827899999999,4.418055168000001,Male,"2001","5","1","7960",Terrace,Non-Graduate
"606",118.308366699999993,4.565159674000000,Male,"2001","23","1","3304",Others,Non-Graduate
"607",118.448520000000002,4.655290900000000,Female,"2001","26","2","7869",Village House,Non-Graduate
"608",115.696270799999994,4.561444357000000,Male,"2003","53","2","4417",Village House,Non-Graduate
"609",115.663589400000006,4.874437127000000,Female,"2003","3","2","3406",Others,No Formal Education
"610",115.786003100000002,4.729723731000000,Male,"2003","15","2","3085",Terrace,Graduate
"611",115.790717799999996,4.377324330000001,Female,"2002","36","2","3172",Others,Non-Graduate
"612",115.795457700000000,4.478891146000000,Female,"2001","47","1","4248",Terrace,Non-Graduate
"613",115.697366099999996,4.869402015000000,Male,"2003","21","2","7478",Village House,Non-Graduate
"614",115.653366199999994,4.674403722000000,Female,"2003","3","0","2526",Village House,Graduate
"615",115.657886300000001,4.998053328000000,Female,"2002","35","2","5634",Village House,Graduate
"616",115.718910800000003,4.478965886000000,Male,"2002","31","2","3497",Others,No Formal Education
"617",115.821284800000001,4.386911445000000,Male,"2003","52","3","6855",Village House,Graduate
"618",115.771926199999996,4.625765803000000,Male,"2002","13","0","3654",Village House,Non-Graduate
"619",115.640697500000002,4.609121150000000,Male,"2001","14","3","5506",Terrace,Graduate
"620",115.669653299999993,4.966565973000000,Female,"2002","10","0","3338",Terrace,Non-Graduate
"621",115.715448300000006,5.018303090000000,Male,"2003","23","3","6861",Others,Non-Graduate
"622",115.604533799999999,5.014349373000000,Male,"2003","11","3","5748",Others,No Formal Education
"623",115.759417200000001,4.984069946000000,Female,"2003","40","2","5820",Others,Graduate
"624",115.727616800000007,4.895522084000000,Male,"2002","52","2","6892",Terrace,Non-Graduate
"625",115.691370100000000,4.170397780000000,Male,"2003","51","1","4383",Village House,No Formal Education
"626",115.787725800000004,4.586351084000000,Female,"2003","3","4","7788",Others,Graduate
"627",115.848888799999997,4.563945127000000,Female,"2001","42","4","5562",Terrace,No Formal Education
"628",115.615915999999999,4.445100316000001,Male,"2002","28","4","6880",Others,No Formal Education
"629",115.823372800000001,4.588061561000000,Female,"2002","25","3","6152",Village House,No Formal Education
"630",115.740269600000005,5.045813032000000,Male,"2003","17","0","3144",Village House,Non-Graduate
"631",115.728527499999998,4.387083274000000,Female,"2003","7","2","5368",Terrace,Graduate
"632",115.796898600000006,4.415807111000001,Male,"2003","7","3","7327",Terrace,Non-Graduate
"633",115.621412599999999,4.649773637000000,Male,"2002","44","1","5248",Village House,No Formal Education
"634",115.796474200000006,4.487344052000000,Male,"2003","13","4","5077",Village House,Graduate
"635",115.697773799999993,4.693385083000000,Male,"2003","3","0","4891",Village House,Graduate
"636",115.744201200000006,4.449198349000001,Female,"2001","43","4","2210",Village House,Non-Graduate
"637",115.658313100000001,4.655609324000000,Female,"2001","17","2","2263",Terrace,No Formal Education
"638",115.800912400000001,4.386113002000000,Male,"2003","9","3","2557",Terrace,Non-Graduate
"639",115.718004399999998,4.275361864000000,Female,"2003","42","4","3790",Others,Non-Graduate
"640",116.565831799999998,5.623910659000000,Male,"2002","36","0","3793",Terrace,Graduate
"641",116.473926100000000,5.781298405000000,Female,"2001","37","4","6214",Village House,Non-Graduate
"642",116.246961799999994,5.573209204000000,Female,"2003","4","0","5233",Others,Graduate
"643",116.490331299999994,5.720097565000000,Female,"2002","8","0","6077",Others,Graduate
"644",116.480325100000002,5.671398109000000,Female,"2003","12","0","4730",Terrace,Graduate
"645",116.371036700000005,5.496397580000000,Male,"2003","2","2","7286",Terrace,Non-Graduate
"646",116.322610900000001,5.477061297000000,Female,"2002","36","3","5980",Terrace,No Formal Education
"647",116.504377599999998,5.745992189000000,Male,"2003","40","2","5757",Terrace,Graduate
"648",116.384281900000005,5.556573535000000,Female,"2002","8","3","3081",Terrace,Graduate
"649",116.554982300000006,5.636819096000000,Female,"2003","3","2","3121",Terrace,No Formal Education
"650",116.587870300000006,5.698978990000000,Female,"2002","23","3","4424",Others,No Formal Education
"651",116.314927100000006,5.543774029000000,Male,"2002","1","0","4402",Others,Graduate
"652",116.489627400000003,5.631534468000000,Female,"2001","35","1","7843",Terrace,Non-Graduate
"653",116.432391800000005,5.708328159000000,Male,"2002","52","3","3151",Terrace,Graduate
"654",116.558852299999998,5.742247280000000,Female,"2003","50","2","5615",Terrace,Graduate
"655",116.210291799999993,5.667197316000000,Male,"2001","51","2","5396",Village House,No Formal Education
"656",116.312218900000005,5.717538662000000,Female,"2001","51","3","2799",Terrace,No Formal Education
"657",116.320966400000003,5.767632628000000,Male,"2001","48","3","6080",Terrace,No Formal Education
"658",116.394721099999998,5.544187509000000,Female,"2002","32","0","5624",Terrace,Non-Graduate
"659",116.562027400000005,5.598345916000000,Female,"2002","5","2","2683",Terrace,Graduate
"660",116.398138700000004,5.828350504000000,Female,"2001","19","2","2666",Village House,Non-Graduate
"661",116.269806099999997,5.537427650000000,Female,"2001","9","0","3329",Village House,Non-Graduate
"662",116.463931200000005,5.678786092000000,Male,"2002","6","2","3786",Village House,No Formal Education
"663",116.451643799999999,5.817894376000000,Female,"2001","20","3","6386",Village House,Graduate
"664",116.349735300000006,5.539464150000000,Male,"2003","52","2","2821",Others,No Formal Education
"665",116.209860100000000,5.604924115000000,Female,"2001","41","1","2221",Terrace,Non-Graduate
"666",116.559491100000002,5.728878817000000,Male,"2003","10","3","7065",Terrace,Non-Graduate
"667",116.376403900000000,5.471282177000000,Female,"2003","53","4","6651",Others,No Formal Education
"668",116.294479800000005,5.582536221000000,Female,"2002","50","1","4740",Others,No Formal Education
"669",116.267045400000001,5.575985984000000,Male,"2002","50","2","3809",Terrace,Graduate
"670",116.541880199999994,5.616667513000000,Female,"2001","23","3","4115",Others,No Formal Education
"671",116.489469900000003,5.862167806000000,Male,"2003","38","1","3495",Village House,No Formal Education
"672",117.336464199999995,4.591844553000000,Female,"2002","27","2","2742",Terrace,Graduate
"673",117.850631399999997,4.351583374000000,Female,"2002","7","3","6641",Others,Non-Graduate
"674",118.167191200000005,4.377147789000001,Female,"2003","41","3","4529",Village House,Graduate
"675",117.741172899999995,4.689050050000000,Female,"2002","40","1","5362",Terrace,Graduate
"676",118.246451500000006,4.452652095000001,Female,"2003","39","3","7146",Village House,No Formal Education
"677",117.495571299999995,4.694666648000000,Male,"2003","16","2","3781",Village House,No Formal Education
"678",117.495078599999999,4.561844774000000,Male,"2001","7","3","7518",Others,Graduate
"679",117.433603899999994,4.643009990000000,Female,"2002","39","0","2394",Terrace,Graduate
"680",117.184755899999999,4.638500877000000,Female,"2002","23","0","3032",Terrace,Non-Graduate
"681",117.623258899999996,4.506162055000000,Female,"2002","14","2","5695",Terrace,Non-Graduate
"682",118.015589399999996,4.401913684000000,Female,"2003","8","0","2834",Village House,Graduate
"683",117.569110199999997,4.631647452000000,Female,"2003","31","4","7771",Village House,Non-Graduate
"684",118.074062900000001,4.444092033000001,Female,"2002","9","1","2027",Village House,Non-Graduate
"685",117.124854999999997,4.600289544000000,Female,"2002","24","3","5031",Village House,Non-Graduate
"686",117.565445999999994,4.337004499000000,Female,"2002","5","4","2672",Village House,Graduate
"687",117.268346600000001,4.632314622000000,Male,"2003","19","2","6674",Terrace,No Formal Education
"688",117.559830599999998,4.748408651000000,Male,"2002","19","2","3211",Terrace,Graduate
"689",117.393351400000000,4.396773783000001,Male,"2002","38","0","1538",Terrace,Non-Graduate
"690",117.513868900000006,4.279495940000001,Female,"2002","18","2","7489",Terrace,Non-Graduate
"691",118.035244300000002,4.326984902000001,Female,"2003","32","0","6696",Terrace,Non-Graduate
"692",117.338096300000004,4.614062401000000,Male,"2002","19","1","6162",Others,No Formal Education
"693",118.036868699999999,4.569659941000000,Male,"2001","19","3","4714",Others,No Formal Education
"694",117.557038100000000,4.446294942000000,Female,"2001","43","1","7264",Village House,Graduate
"695",118.082464200000004,4.466154141000000,Male,"2003","34","4","6605",Others,Non-Graduate
"696",117.573326899999998,4.629447412000000,Female,"2003","14","2","5000",Terrace,Non-Graduate
"697",117.422291400000006,4.581727910000000,Female,"2001","39","1","4324",Terrace,Graduate
"698",117.918713800000006,4.304548666000000,Male,"2001","23","1","1618",Village House,Non-Graduate
"699",117.153387699999996,4.451182168000000,Male,"2001","50","1","3055",Others,No Formal Education
"700",117.584884900000006,4.288083443000000,Female,"2002","24","0","1829",Village House,No Formal Education
"701",117.321634799999998,4.758655955000000,Female,"2001","22","3","4267",Village House,No Formal Education
"702",117.829802000000001,4.343292333000000,Male,"2003","39","4","3399",Village House,Non-Graduate
"703",117.908911500000002,4.513002946000000,Male,"2001","40","3","5845",Terrace,Graduate
"704",116.025675899999996,4.792161310000000,Female,"2003","14","0","4012",Village House,Graduate
"705",115.992270399999995,5.200364630000000,Male,"2002","23","4","2176",Terrace,No Formal Education
"706",115.857245199999994,5.052686926000000,Male,"2002","20","2","5900",Village House,Graduate
"707",116.000038000000004,5.287951725000000,Female,"2003","44","4","3870",Others,No Formal Education
"708",115.977332200000006,4.830262396000000,Female,"2002","16","2","4877",Others,Graduate
"709",116.100548799999999,4.669947760000000,Male,"2001","25","0","6871",Terrace,Graduate
"710",115.904590499999998,4.687343414000000,Female,"2003","53","2","2269",Terrace,Graduate
"711",115.997141099999993,5.186767931000000,Female,"2003","12","0","6889",Terrace,No Formal Education
"712",115.930946399999996,5.181969787000000,Female,"2003","41","0","7184",Terrace,Graduate
"713",115.898611500000001,4.504670790000000,Female,"2003","36","2","5647",Others,Non-Graduate
"714",116.020053700000005,5.223747842000000,Male,"2003","51","0","2345",Village House,No Formal Education
"715",115.893832599999996,4.613519392000000,Female,"2001","52","4","6637",Village House,Graduate
"716",115.968764600000000,4.570199444000000,Female,"2002","13","4","5469",Terrace,Non-Graduate
"717",115.901603399999999,5.280608318000000,Male,"2002","51","0","3478",Others,Non-Graduate
"718",115.876844500000004,4.734063894000000,Female,"2003","13","3","6685",Terrace,Non-Graduate
"719",116.085200299999997,4.868344397000000,Male,"2001","15","4","7689",Terrace,Graduate
"720",115.990408400000007,5.272698692000000,Female,"2003","43","0","4266",Village House,No Formal Education
"721",115.973511900000005,4.880618114000000,Female,"2002","41","3","4990",Terrace,Non-Graduate
"722",115.923854199999994,5.070367444000000,Female,"2003","31","2","4926",Village House,No Formal Education
"723",115.963749199999995,5.096111168000000,Female,"2003","13","0","3840",Terrace,Non-Graduate
"724",115.853954599999994,5.041346127000000,Male,"2001","22","0","3185",Terrace,No Formal Education
"725",116.028992200000005,4.593954399000000,Male,"2003","33","2","7576",Others,Graduate
"726",116.070186100000001,4.872673907000000,Male,"2003","11","0","5802",Others,Non-Graduate
"727",115.959108599999993,4.886563849000000,Female,"2003","46","0","5011",Village House,Graduate
"728",115.947965900000000,5.257462118000000,Male,"2001","11","3","5332",Others,No Formal Education
"729",115.955041600000001,4.887407344000000,Female,"2002","23","4","5212",Village House,No Formal Education
"730",116.037712499999998,5.272183728000000,Male,"2001","45","3","2627",Terrace,Graduate
"731",115.952592300000006,4.562744454000000,Female,"2002","11","3","3951",Terrace,Non-Graduate
"732",115.970587399999999,4.598380159000000,Female,"2001","44","1","2203",Terrace,Non-Graduate
"733",115.917015100000000,5.304426577000000,Male,"2002","18","0","5428",Village House,Graduate
"734",115.947622899999999,4.589906995000000,Female,"2001","46","1","7949",Village House,No Formal Education
"735",115.909081099999995,4.892553673000000,Male,"2003","40","3","1704",Terrace,No Formal Education
"736",117.322873000000001,5.310576418000000,Female,"2003","19","0","4359",Terrace,Graduate
"737",117.002760499999994,4.703590974000000,Female,"2003","42","4","6498",Terrace,No Formal Education
"738",117.463950900000000,5.071225248000000,Male,"2001","37","3","2680",Village House,Graduate
"739",117.296953599999995,5.297507499000000,Female,"2001","14","0","1916",Terrace,Graduate
"740",116.979511700000003,5.376977686000000,Male,"2002","47","4","2958",Village House,Graduate
"741",117.163309400000003,4.871464017000000,Female,"2002","48","4","2229",Others,Graduate
"742",116.775304700000007,5.062945189000000,Female,"2003","37","0","2091",Others,Graduate
"743",117.097240799999994,4.981624784000000,Male,"2003","2","3","3693",Terrace,Non-Graduate
"744",116.657946100000004,5.347219968000000,Female,"2001","29","0","3594",Village House,Graduate
"745",117.225211799999997,4.901731473000000,Male,"2002","18","4","7218",Village House,Non-Graduate
"746",117.222214600000001,5.134038175000000,Female,"2003","49","0","6801",Terrace,No Formal Education
"747",116.974315099999998,4.910439700000000,Male,"2003","36","3","2754",Village House,No Formal Education
"748",117.459786199999996,5.379839402000000,Female,"2001","17","2","2290",Village House,Graduate
"749",117.498461000000006,5.217268120000000,Female,"2003","35","3","1677",Village House,Non-Graduate
"750",116.978314100000006,5.060804289000000,Male,"2001","7","2","6602",Terrace,No Formal Education
"751",116.795379900000000,5.114672356000000,Female,"2001","27","4","7114",Terrace,No Formal Education
"752",116.601617200000007,4.884870381000000,Male,"2002","28","4","7521",Others,Non-Graduate
"753",117.468246300000004,5.023903898000000,Female,"2002","45","3","4348",Village House,Non-Graduate
"754",117.444885299999996,5.036078803000000,Male,"2001","17","3","1936",Others,No Formal Education
"755",116.697282200000004,4.900817472000000,Female,"2002","7","2","2008",Others,No Formal Education
"756",117.458571300000003,4.766555540000000,Female,"2003","33","0","2717",Village House,Non-Graduate
"757",116.913481000000004,4.814703078000000,Male,"2003","39","1","5115",Terrace,Graduate
"758",116.904911100000007,5.319376609000000,Female,"2001","15","2","1625",Village House,Graduate
"759",116.646572699999993,5.144532381000000,Male,"2002","52","1","3668",Village House,Graduate
"760",117.024816500000000,5.040021718000000,Female,"2002","46","3","7372",Others,Graduate
"761",117.403405300000003,5.513221386000000,Male,"2002","6","3","6787",Terrace,Non-Graduate
"762",117.395454799999996,5.268348560000000,Female,"2003","11","0","3115",Others,Non-Graduate
"763",117.431105599999995,5.305558981000000,Male,"2002","51","4","3915",Village House,No Formal Education
"764",116.935315700000004,4.785124513000000,Female,"2003","24","4","7089",Terrace,No Formal Education
"765",117.002687100000003,4.771188611000000,Female,"2002","42","2","7528",Terrace,Graduate
"766",116.507178100000004,5.188356057000000,Male,"2001","34","2","4468",Village House,No Formal Education
"767",117.125727299999994,5.450268360000000,Male,"2001","30","3","7865",Village House,Graduate
"768",116.231406800000002,6.078024072000000,Female,"2001","35","2","4768",Village House,Graduate
"769",116.253338600000006,6.129426169000000,Male,"2003","34","1","7128",Village House,Graduate
"770",116.275438100000002,5.937600837000000,Male,"2001","1","1","5616",Others,Graduate
"771",116.363602599999993,5.945656810000000,Female,"2001","20","0","3795",Village House,No Formal Education
"772",116.266888600000001,6.042395915000000,Female,"2002","37","0","2496",Others,No Formal Education
"773",116.349542400000004,5.912589393000000,Female,"2001","41","3","1783",Village House,Graduate
"774",116.346206400000000,5.843486154000000,Male,"2001","12","3","3020",Village House,Graduate
"775",116.397877600000001,5.894798582000000,Female,"2001","16","0","7455",Village House,No Formal Education
"776",116.322644100000005,5.858567005000000,Female,"2003","1","0","7670",Village House,Graduate
"777",116.343062799999998,6.242786259000000,Female,"2003","45","4","2126",Village House,Graduate
"778",116.428590999999997,6.091292512000000,Female,"2003","28","2","4332",Terrace,No Formal Education
"779",116.179067399999994,6.191685185000000,Female,"2002","52","2","5767",Village House,No Formal Education
"780",116.322129099999998,6.151233024000000,Female,"2002","45","4","3980",Others,Graduate
"781",116.439996399999998,5.986588403000000,Female,"2003","9","1","4154",Others,Non-Graduate
"782",116.426070300000006,6.097093014000000,Male,"2001","19","1","3424",Terrace,Non-Graduate
"783",116.305582400000006,6.285041119000000,Male,"2003","47","0","6497",Others,Non-Graduate
"784",116.349789599999994,5.969066042000000,Female,"2001","47","2","4972",Terrace,Non-Graduate
"785",116.417501900000005,6.194817909000000,Male,"2001","18","4","4185",Village House,Non-Graduate
"786",116.367712299999994,6.007405571000000,Female,"2003","48","4","5794",Terrace,No Formal Education
"787",116.372983800000000,5.995087345000000,Male,"2002","29","1","5554",Others,Graduate
"788",116.284406700000005,5.943406143000000,Male,"2003","22","4","2626",Others,Non-Graduate
"789",116.209255200000001,6.184408616000000,Female,"2003","34","2","5258",Village House,No Formal Education
"790",116.409582200000003,6.159369790000000,Female,"2003","2","1","7732",Village House,No Formal Education
"791",116.229860400000007,6.168135200000000,Female,"2003","11","4","7113",Terrace,Graduate
"792",116.233872899999994,6.188799660000000,Male,"2001","3","0","5688",Others,No Formal Education
"793",116.352563300000000,5.939531606000000,Female,"2003","14","1","7321",Terrace,Graduate
"794",116.387748799999997,5.948503862000000,Male,"2003","8","4","5459",Village House,No Formal Education
"795",116.391547700000004,5.869878008000000,Male,"2001","45","1","6231",Village House,No Formal Education
"796",116.311954000000000,5.989939793000000,Male,"2001","1","4","2346",Terrace,Non-Graduate
"797",116.245442999999995,6.086611083000000,Male,"2001","46","1","5699",Village House,Graduate
"798",116.363807699999995,5.974185077000000,Male,"2002","41","3","5500",Others,Graduate
"799",116.358655400000004,5.940288964000000,Male,"2001","42","3","5099",Terrace,Non-Graduate
